size,psnr,ssim,loss,frame_id,nframes,model_id,video
2477.739013671875,37.75209426879883,0.9497370719909668,0.0,72,1,256,segment_3n09ufoMWAg_1280x720.mp4
2238.6740112304688,37.895050048828125,0.949512243270874,0.0,73,1,256,segment_3n09ufoMWAg_1280x720.mp4
2194.7196655273438,37.98656463623047,0.9497067928314209,0.0,74,1,256,segment_3n09ufoMWAg_1280x720.mp4
2637.625518798828,38.22772979736328,0.9490394592285156,0.0,75,1,256,segment_3n09ufoMWAg_1280x720.mp4
3104.9202880859375,38.15199661254883,0.9477730989456177,0.0,76,1,256,segment_3n09ufoMWAg_1280x720.mp4
3928.5194091796875,38.210899353027344,0.9506797790527344,0.0,77,1,256,segment_3n09ufoMWAg_1280x720.mp4
5584.638977050781,38.26777267456055,0.9505906105041504,0.0,78,1,256,segment_3n09ufoMWAg_1280x720.mp4
6826.0787353515625,37.544185638427734,0.9454287886619568,0.0,79,1,256,segment_3n09ufoMWAg_1280x720.mp4
3800.9326171875,37.91397476196289,0.949312686920166,0.0,80,1,256,segment_3n09ufoMWAg_1280x720.mp4
4559.0872802734375,38.17271423339844,0.950136125087738,0.0,81,1,256,segment_3n09ufoMWAg_1280x720.mp4
3441.2174682617188,38.265438079833984,0.9499706625938416,0.0,82,1,256,segment_3n09ufoMWAg_1280x720.mp4
4599.125793457031,38.061580657958984,0.9501485824584961,0.0,83,1,256,segment_3n09ufoMWAg_1280x720.mp4
2787.431884765625,38.340057373046875,0.9515262842178345,0.0,84,1,256,segment_3n09ufoMWAg_1280x720.mp4
3017.151824951172,38.396671295166016,0.9524585008621216,0.0,85,1,256,segment_3n09ufoMWAg_1280x720.mp4
3729.684814453125,38.47365188598633,0.9506894946098328,0.0,86,1,256,segment_3n09ufoMWAg_1280x720.mp4
3529.888458251953,38.56119918823242,0.9502565264701843,0.0,87,1,256,segment_3n09ufoMWAg_1280x720.mp4
3507.8907470703125,38.60982894897461,0.9507066607475281,0.0,88,1,256,segment_3n09ufoMWAg_1280x720.mp4
3450.6968383789062,38.47039031982422,0.9499731063842773,0.0,89,1,256,segment_3n09ufoMWAg_1280x720.mp4
2976.5734252929688,38.15853500366211,0.9494763612747192,0.0,90,1,256,segment_3n09ufoMWAg_1280x720.mp4
2996.6565551757812,37.974178314208984,0.9480023384094238,0.0,91,1,256,segment_3n09ufoMWAg_1280x720.mp4
3018.734344482422,38.0757942199707,0.9493071436882019,0.0,92,1,256,segment_3n09ufoMWAg_1280x720.mp4
3131.4082946777344,38.04889678955078,0.9491204023361206,0.0,93,1,256,segment_3n09ufoMWAg_1280x720.mp4
3402.8135375976562,37.9541015625,0.9490367770195007,0.0,94,1,256,segment_3n09ufoMWAg_1280x720.mp4
3242.9461669921875,38.07014083862305,0.9500190019607544,0.0,95,1,256,segment_3n09ufoMWAg_1280x720.mp4
2647.0020446777344,38.130855560302734,0.9496008157730103,0.0,96,1,256,segment_3n09ufoMWAg_1280x720.mp4
2993.6869506835938,38.27738571166992,0.9492015838623047,0.0,97,1,256,segment_3n09ufoMWAg_1280x720.mp4
2831.974853515625,38.23503875732422,0.9487704038619995,0.0,98,1,256,segment_3n09ufoMWAg_1280x720.mp4
2658.632080078125,38.38290786743164,0.9501978754997253,0.0,99,1,256,segment_3n09ufoMWAg_1280x720.mp4
2674.242156982422,38.19327163696289,0.9534701704978943,0.0,100,1,256,segment_3n09ufoMWAg_1280x720.mp4
2818.1646423339844,37.9987907409668,0.9530646800994873,0.0,101,1,256,segment_3n09ufoMWAg_1280x720.mp4
2807.6154174804688,37.76801300048828,0.9513207674026489,0.0,102,1,256,segment_3n09ufoMWAg_1280x720.mp4
3043.8914184570312,37.985755920410156,0.9526641368865967,0.0,103,1,256,segment_3n09ufoMWAg_1280x720.mp4
2971.2603759765625,37.65371322631836,0.9506801962852478,0.0,104,1,256,segment_3n09ufoMWAg_1280x720.mp4
2818.3648376464844,37.648216247558594,0.9496075510978699,0.0,105,1,256,segment_3n09ufoMWAg_1280x720.mp4
2994.5173950195312,37.8641471862793,0.9497501254081726,0.0,106,1,256,segment_3n09ufoMWAg_1280x720.mp4
3233.6812133789062,37.938819885253906,0.9501649737358093,0.0,107,1,256,segment_3n09ufoMWAg_1280x720.mp4
2880.8648071289062,37.74987030029297,0.9492087364196777,0.0,108,1,256,segment_3n09ufoMWAg_1280x720.mp4
2704.2340698242188,37.85398483276367,0.9535841941833496,0.0,109,1,256,segment_3n09ufoMWAg_1280x720.mp4
2557.730682373047,37.80034255981445,0.9582637548446655,0.0,110,1,256,segment_3n09ufoMWAg_1280x720.mp4
2595.4096069335938,37.651302337646484,0.9563338160514832,0.0,111,1,256,segment_3n09ufoMWAg_1280x720.mp4
2768.635009765625,37.86416244506836,0.9574204683303833,0.0,112,1,256,segment_3n09ufoMWAg_1280x720.mp4
2990.5729370117188,38.20831298828125,0.9575875997543335,0.0,113,1,256,segment_3n09ufoMWAg_1280x720.mp4
2870.6163330078125,38.23078155517578,0.9569206237792969,0.0,114,1,256,segment_3n09ufoMWAg_1280x720.mp4
3042.2600708007812,38.24687957763672,0.9559757113456726,0.0,115,1,256,segment_3n09ufoMWAg_1280x720.mp4
3192.3477783203125,37.88440704345703,0.9545348882675171,0.0,116,1,256,segment_3n09ufoMWAg_1280x720.mp4
2736.7623291015625,37.755794525146484,0.9537391066551208,0.0,117,1,256,segment_3n09ufoMWAg_1280x720.mp4
2260.7456665039062,37.97101593017578,0.9573606252670288,0.0,118,1,256,segment_3n09ufoMWAg_1280x720.mp4
2520.635223388672,37.885902404785156,0.961061954498291,0.0,119,1,256,segment_3n09ufoMWAg_1280x720.mp4
2696.8200073242188,37.84971237182617,0.9659316539764404,0.0,120,1,256,segment_3n09ufoMWAg_1280x720.mp4
2663.2269592285156,37.78511047363281,0.9641623497009277,0.0,121,1,256,segment_3n09ufoMWAg_1280x720.mp4
2756.8956909179688,37.84337615966797,0.9635702967643738,0.0,122,1,256,segment_3n09ufoMWAg_1280x720.mp4
2673.715576171875,37.781253814697266,0.9610993266105652,0.0,123,1,256,segment_3n09ufoMWAg_1280x720.mp4
2152.0111694335938,37.75665283203125,0.9594177007675171,0.0,124,1,256,segment_3n09ufoMWAg_1280x720.mp4
2421.6615295410156,37.63981628417969,0.956098735332489,0.0,125,1,256,segment_3n09ufoMWAg_1280x720.mp4
2472.396484375,37.73848342895508,0.95549076795578,0.0,126,1,256,segment_3n09ufoMWAg_1280x720.mp4
2626.265106201172,37.69124221801758,0.954547643661499,0.0,127,1,256,segment_3n09ufoMWAg_1280x720.mp4
2587.6805419921875,37.707401275634766,0.9556230306625366,0.0,128,1,256,segment_3n09ufoMWAg_1280x720.mp4
2724.232452392578,37.60914993286133,0.9526059031486511,0.0,129,1,256,segment_3n09ufoMWAg_1280x720.mp4
2671.9512329101562,37.63395690917969,0.9515559673309326,0.0,130,1,256,segment_3n09ufoMWAg_1280x720.mp4
2664.4227600097656,37.59700012207031,0.9503329992294312,0.0,131,1,256,segment_3n09ufoMWAg_1280x720.mp4
2690.0401916503906,37.503684997558594,0.9474789500236511,0.0,132,1,256,segment_3n09ufoMWAg_1280x720.mp4
2651.8719482421875,37.60688400268555,0.9471713900566101,0.0,133,1,256,segment_3n09ufoMWAg_1280x720.mp4
3138.81103515625,37.71604919433594,0.9471569061279297,0.0,134,1,256,segment_3n09ufoMWAg_1280x720.mp4
2852.3314819335938,37.5877685546875,0.9444512128829956,0.0,135,1,256,segment_3n09ufoMWAg_1280x720.mp4
3048.3697509765625,37.53465270996094,0.9467029571533203,0.0,136,1,256,segment_3n09ufoMWAg_1280x720.mp4
2669.9742126464844,37.51641845703125,0.9493591785430908,0.0,137,1,256,segment_3n09ufoMWAg_1280x720.mp4
2774.8994140625,37.52991485595703,0.9518457651138306,0.0,138,1,256,segment_3n09ufoMWAg_1280x720.mp4
2737.7422485351562,37.40879440307617,0.9495111703872681,0.0,139,1,256,segment_3n09ufoMWAg_1280x720.mp4
2450.1286010742188,37.465999603271484,0.9507770538330078,0.0,140,1,256,segment_3n09ufoMWAg_1280x720.mp4
2594.8768310546875,37.50960159301758,0.9507233500480652,0.0,141,1,256,segment_3n09ufoMWAg_1280x720.mp4
2635.8839721679688,37.565608978271484,0.9508436918258667,0.0,142,1,256,segment_3n09ufoMWAg_1280x720.mp4
2738.0354614257812,37.39697265625,0.9483025074005127,0.0,143,1,256,segment_3n09ufoMWAg_1280x720.mp4
3578.2268676757812,37.714561462402344,0.9513553977012634,0.0,144,1,256,segment_3n09ufoMWAg_1280x720.mp4
2799.924835205078,37.68931198120117,0.9527415633201599,0.0,145,1,256,segment_3n09ufoMWAg_1280x720.mp4
2736.769287109375,37.815433502197266,0.9545626044273376,0.0,146,1,256,segment_3n09ufoMWAg_1280x720.mp4
3004.610595703125,37.69295120239258,0.9525434374809265,0.0,147,1,256,segment_3n09ufoMWAg_1280x720.mp4
2609.198944091797,37.6287727355957,0.9514584541320801,0.0,148,1,256,segment_3n09ufoMWAg_1280x720.mp4
2268.9493408203125,37.63680648803711,0.9504475593566895,0.0,149,1,256,segment_3n09ufoMWAg_1280x720.mp4
2348.66064453125,37.578521728515625,0.9504278898239136,0.0,150,1,256,segment_3n09ufoMWAg_1280x720.mp4
2621.2867431640625,37.51010513305664,0.9497023820877075,0.0,151,1,256,segment_3n09ufoMWAg_1280x720.mp4
2664.3729858398438,37.448062896728516,0.9489838480949402,0.0,152,1,256,segment_3n09ufoMWAg_1280x720.mp4
2172.146728515625,37.50944900512695,0.9509023427963257,0.0,153,1,256,segment_3n09ufoMWAg_1280x720.mp4
2372.6407470703125,37.41193389892578,0.9496101140975952,0.0,154,1,256,segment_3n09ufoMWAg_1280x720.mp4
2810.7930603027344,37.62791442871094,0.9503973722457886,0.0,155,1,256,segment_3n09ufoMWAg_1280x720.mp4
2845.0113525390625,37.76727294921875,0.9522022604942322,0.0,156,1,256,segment_3n09ufoMWAg_1280x720.mp4
2858.416015625,37.818153381347656,0.9493595361709595,0.0,157,1,256,segment_3n09ufoMWAg_1280x720.mp4
2478.46435546875,37.760562896728516,0.9511086344718933,0.0,158,1,256,segment_3n09ufoMWAg_1280x720.mp4
2399.5950927734375,37.87528991699219,0.9514636397361755,0.0,159,1,256,segment_3n09ufoMWAg_1280x720.mp4
2618.5733947753906,37.24797821044922,0.9542094469070435,0.0,160,1,256,segment_3n09ufoMWAg_1280x720.mp4
2565.2362670898438,37.3179817199707,0.9534748792648315,0.0,161,1,256,segment_3n09ufoMWAg_1280x720.mp4
2772.143768310547,37.360252380371094,0.9518803358078003,0.0,162,1,256,segment_3n09ufoMWAg_1280x720.mp4
2634.5305786132812,37.4754638671875,0.9526574015617371,0.0,163,1,256,segment_3n09ufoMWAg_1280x720.mp4
2965.584716796875,37.88161849975586,0.9519786834716797,0.0,164,1,256,segment_3n09ufoMWAg_1280x720.mp4
2927.9327087402344,38.009361267089844,0.9529789686203003,0.0,165,1,256,segment_3n09ufoMWAg_1280x720.mp4
3088.6937866210938,38.01134490966797,0.9505950808525085,0.0,166,1,256,segment_3n09ufoMWAg_1280x720.mp4
2948.2752685546875,38.12180709838867,0.950778603553772,0.0,167,1,256,segment_3n09ufoMWAg_1280x720.mp4
2765.0542907714844,37.86485290527344,0.9505027532577515,0.0,168,1,256,segment_3n09ufoMWAg_1280x720.mp4
2524.6197509765625,37.7690544128418,0.953018069267273,0.0,169,1,256,segment_3n09ufoMWAg_1280x720.mp4
2345.9327392578125,37.79666519165039,0.9582554697990417,0.0,170,1,256,segment_3n09ufoMWAg_1280x720.mp4
2531.524200439453,37.90240478515625,0.9582430720329285,0.0,171,1,256,segment_3n09ufoMWAg_1280x720.mp4
2654.8695373535156,37.75104904174805,0.9567842483520508,0.0,172,1,256,segment_3n09ufoMWAg_1280x720.mp4
3048.84521484375,37.90536117553711,0.9562623500823975,0.0,173,1,256,segment_3n09ufoMWAg_1280x720.mp4
2992.089630126953,37.9624137878418,0.9555713534355164,0.0,174,1,256,segment_3n09ufoMWAg_1280x720.mp4
2827.1630859375,37.835018157958984,0.9533583521842957,0.0,175,1,256,segment_3n09ufoMWAg_1280x720.mp4
2934.033935546875,37.84689712524414,0.9519973993301392,0.0,176,1,256,segment_3n09ufoMWAg_1280x720.mp4
2961.5975036621094,37.98295211791992,0.9545764327049255,0.0,177,1,256,segment_3n09ufoMWAg_1280x720.mp4
3001.6229858398438,37.81752395629883,0.9547750949859619,0.0,178,1,256,segment_3n09ufoMWAg_1280x720.mp4
3348.8688049316406,37.94102096557617,0.9583429098129272,0.0,179,1,256,segment_3n09ufoMWAg_1280x720.mp4
3844.444580078125,38.06404495239258,0.9631337523460388,0.0,180,1,256,segment_3n09ufoMWAg_1280x720.mp4
4394.927551269531,37.993141174316406,0.9594564437866211,0.0,181,1,256,segment_3n09ufoMWAg_1280x720.mp4
4843.876525878906,37.96159744262695,0.9564080238342285,0.0,182,1,256,segment_3n09ufoMWAg_1280x720.mp4
5600.0576171875,37.59956741333008,0.952217698097229,0.0,183,1,256,segment_3n09ufoMWAg_1280x720.mp4
5784.630859375,37.68186950683594,0.9513673782348633,0.0,184,1,256,segment_3n09ufoMWAg_1280x720.mp4
4241.4884033203125,37.80463409423828,0.9519562721252441,0.0,185,1,256,segment_3n09ufoMWAg_1280x720.mp4
3341.2078857421875,37.764522552490234,0.9505757093429565,0.0,186,1,256,segment_3n09ufoMWAg_1280x720.mp4
4515.698425292969,37.85257339477539,0.9474728107452393,0.0,187,1,256,segment_3n09ufoMWAg_1280x720.mp4
4336.4810791015625,37.9321174621582,0.9484898447990417,0.0,188,1,256,segment_3n09ufoMWAg_1280x720.mp4
4501.242919921875,37.416290283203125,0.9462018013000488,0.0,189,1,256,segment_3n09ufoMWAg_1280x720.mp4
3115.4413452148438,37.71767044067383,0.9464994668960571,0.0,190,1,256,segment_3n09ufoMWAg_1280x720.mp4
2951.2752380371094,37.90229034423828,0.9461625814437866,0.0,191,1,256,segment_3n09ufoMWAg_1280x720.mp4
3115.230743408203,37.578834533691406,0.9434160590171814,0.0,192,1,256,segment_3n09ufoMWAg_1280x720.mp4
2939.673126220703,37.701419830322266,0.9418174624443054,0.0,193,1,256,segment_3n09ufoMWAg_1280x720.mp4
3433.7632446289062,37.634700775146484,0.9405444860458374,0.0,194,1,256,segment_3n09ufoMWAg_1280x720.mp4
3433.8344116210938,37.322166442871094,0.9370862245559692,0.0,195,1,256,segment_3n09ufoMWAg_1280x720.mp4
2990.860809326172,37.307960510253906,0.9361858367919922,0.0,196,1,256,segment_3n09ufoMWAg_1280x720.mp4
2383.8367309570312,37.360782623291016,0.9415528774261475,0.0,197,1,256,segment_3n09ufoMWAg_1280x720.mp4
2612.04052734375,37.43885040283203,0.9449469447135925,0.0,198,1,256,segment_3n09ufoMWAg_1280x720.mp4
2494.9356079101562,37.344364166259766,0.9435104727745056,0.0,199,1,256,segment_3n09ufoMWAg_1280x720.mp4
2160.2402954101562,40.46865463256836,0.9853197932243347,0.1,1,1,256,segment_3n09ufoMWAg_1280x720.mp4
2014.6708374023438,40.11466598510742,0.9829634428024292,0.1,2,1,256,segment_3n09ufoMWAg_1280x720.mp4
1958.8953857421875,39.74003219604492,0.9805850386619568,0.1,3,1,256,segment_3n09ufoMWAg_1280x720.mp4
2232.3363647460938,39.54393768310547,0.9779913425445557,0.1,4,1,256,segment_3n09ufoMWAg_1280x720.mp4
2858.936553955078,38.12359619140625,0.974510908126831,0.1,5,1,256,segment_3n09ufoMWAg_1280x720.mp4
3087.7203369140625,38.368858337402344,0.9711505174636841,0.1,6,1,256,segment_3n09ufoMWAg_1280x720.mp4
3523.7859802246094,37.93854522705078,0.9638792276382446,0.1,7,1,256,segment_3n09ufoMWAg_1280x720.mp4
4429.0487060546875,37.213897705078125,0.9586000442504883,0.1,8,1,256,segment_3n09ufoMWAg_1280x720.mp4
4178.022521972656,37.38376998901367,0.9570192098617554,0.1,9,1,256,segment_3n09ufoMWAg_1280x720.mp4
4846.3758544921875,37.37080383300781,0.9493833780288696,0.1,10,1,256,segment_3n09ufoMWAg_1280x720.mp4
4521.47216796875,37.519474029541016,0.9489532709121704,0.1,11,1,256,segment_3n09ufoMWAg_1280x720.mp4
4279.6376953125,37.41815948486328,0.9483746290206909,0.1,12,1,256,segment_3n09ufoMWAg_1280x720.mp4
3734.9143676757812,37.95246124267578,0.9472588896751404,0.1,13,1,256,segment_3n09ufoMWAg_1280x720.mp4
3746.0884399414062,37.17000198364258,0.943423867225647,0.1,14,1,256,segment_3n09ufoMWAg_1280x720.mp4
3587.207733154297,37.780433654785156,0.9416064023971558,0.1,15,1,256,segment_3n09ufoMWAg_1280x720.mp4
4935.806884765625,36.89912414550781,0.9334971904754639,0.1,16,1,256,segment_3n09ufoMWAg_1280x720.mp4
5275.000671386719,36.698280334472656,0.9334421157836914,0.1,17,1,256,segment_3n09ufoMWAg_1280x720.mp4
4901.242736816406,36.97356033325195,0.952763557434082,0.1,18,1,256,segment_3n09ufoMWAg_1280x720.mp4
3539.3204956054688,37.17473602294922,0.9552056193351746,0.1,19,1,256,segment_3n09ufoMWAg_1280x720.mp4
2976.353485107422,37.97153854370117,0.9562623500823975,0.1,20,1,256,segment_3n09ufoMWAg_1280x720.mp4
2854.6751708984375,37.810943603515625,0.9543837904930115,0.1,21,1,256,segment_3n09ufoMWAg_1280x720.mp4
2917.3486328125,38.25417709350586,0.9565396308898926,0.1,22,1,256,segment_3n09ufoMWAg_1280x720.mp4
3368.7029418945312,38.484107971191406,0.9563402533531189,0.1,23,1,256,segment_3n09ufoMWAg_1280x720.mp4
3886.85009765625,36.75815963745117,0.9525672793388367,0.1,24,1,256,segment_3n09ufoMWAg_1280x720.mp4
3260.7982482910156,37.58683776855469,0.9541423320770264,0.1,25,1,256,segment_3n09ufoMWAg_1280x720.mp4
3391.5112915039062,37.6372184753418,0.9521268606185913,0.1,26,1,256,segment_3n09ufoMWAg_1280x720.mp4
3165.7224731445312,37.53560256958008,0.9499452114105225,0.1,27,1,256,segment_3n09ufoMWAg_1280x720.mp4
3270.9573364257812,37.523170471191406,0.9473609924316406,0.1,28,1,256,segment_3n09ufoMWAg_1280x720.mp4
2758.8441467285156,37.46254348754883,0.9474208354949951,0.1,29,1,256,segment_3n09ufoMWAg_1280x720.mp4
2531.2816162109375,37.73153305053711,0.948814868927002,0.1,30,1,256,segment_3n09ufoMWAg_1280x720.mp4
2415.1278076171875,38.21246337890625,0.949859619140625,0.1,31,1,256,segment_3n09ufoMWAg_1280x720.mp4
2693.1322021484375,38.231990814208984,0.9498602747917175,0.1,32,1,256,segment_3n09ufoMWAg_1280x720.mp4
2965.3651733398438,38.41960906982422,0.9502984285354614,0.1,33,1,256,segment_3n09ufoMWAg_1280x720.mp4
3370.5721435546875,37.993465423583984,0.9483015537261963,0.1,34,1,256,segment_3n09ufoMWAg_1280x720.mp4
2764.9028930664062,37.77297592163086,0.9481436610221863,0.1,35,1,256,segment_3n09ufoMWAg_1280x720.mp4
2654.7062377929688,38.248104095458984,0.9473707675933838,0.1,36,1,256,segment_3n09ufoMWAg_1280x720.mp4
3000.923614501953,38.08474349975586,0.9469271898269653,0.1,37,1,256,segment_3n09ufoMWAg_1280x720.mp4
3499.9305419921875,37.71661376953125,0.9459139704704285,0.1,38,1,256,segment_3n09ufoMWAg_1280x720.mp4
3365.9195556640625,38.144683837890625,0.9480278491973877,0.1,39,1,256,segment_3n09ufoMWAg_1280x720.mp4
3752.061798095703,37.2786750793457,0.9500364065170288,0.1,40,1,256,segment_3n09ufoMWAg_1280x720.mp4
3565.879913330078,37.52865982055664,0.9487203359603882,0.1,41,1,256,segment_3n09ufoMWAg_1280x720.mp4
3673.8517150878906,37.5303840637207,0.9478965997695923,0.1,42,1,256,segment_3n09ufoMWAg_1280x720.mp4
4077.165771484375,37.32070541381836,0.9474794864654541,0.1,43,1,256,segment_3n09ufoMWAg_1280x720.mp4
3418.521240234375,37.271759033203125,0.9463094472885132,0.1,44,1,256,segment_3n09ufoMWAg_1280x720.mp4
3660.2723388671875,37.249080657958984,0.9448442459106445,0.1,45,1,256,segment_3n09ufoMWAg_1280x720.mp4
2869.5725708007812,37.19076919555664,0.9440011382102966,0.1,46,1,256,segment_3n09ufoMWAg_1280x720.mp4
2678.8124389648438,37.198326110839844,0.9450611472129822,0.1,47,1,256,segment_3n09ufoMWAg_1280x720.mp4
3078.4962158203125,37.267086029052734,0.9436918497085571,0.1,48,1,256,segment_3n09ufoMWAg_1280x720.mp4
2969.7349853515625,36.88288879394531,0.9475607872009277,0.1,49,1,256,segment_3n09ufoMWAg_1280x720.mp4
3626.240203857422,37.21391677856445,0.9526549577713013,0.1,50,1,256,segment_3n09ufoMWAg_1280x720.mp4
4134.534484863281,37.245357513427734,0.9507579803466797,0.1,51,1,256,segment_3n09ufoMWAg_1280x720.mp4
4376.3416748046875,37.392093658447266,0.9515642523765564,0.1,52,1,256,segment_3n09ufoMWAg_1280x720.mp4
4024.4007568359375,37.31046676635742,0.9522170424461365,0.1,53,1,256,segment_3n09ufoMWAg_1280x720.mp4
3356.2725524902344,37.318241119384766,0.9508301019668579,0.1,54,1,256,segment_3n09ufoMWAg_1280x720.mp4
3169.0147705078125,37.45962905883789,0.9502033591270447,0.1,55,1,256,segment_3n09ufoMWAg_1280x720.mp4
3442.6121826171875,36.95507049560547,0.9471465945243835,0.1,56,1,256,segment_3n09ufoMWAg_1280x720.mp4
2547.7554626464844,37.409236907958984,0.9503909945487976,0.1,57,1,256,segment_3n09ufoMWAg_1280x720.mp4
2481.2041931152344,37.449432373046875,0.9527844786643982,0.1,58,1,256,segment_3n09ufoMWAg_1280x720.mp4
2582.9524536132812,37.45524597167969,0.9584461450576782,0.1,59,1,256,segment_3n09ufoMWAg_1280x720.mp4
2265.278564453125,37.57627868652344,0.9630197882652283,0.1,60,1,256,segment_3n09ufoMWAg_1280x720.mp4
4342.603271484375,36.549102783203125,0.9578689336776733,0.1,61,1,256,segment_3n09ufoMWAg_1280x720.mp4
5618.4864501953125,36.5180778503418,0.9554934501647949,0.1,62,1,256,segment_3n09ufoMWAg_1280x720.mp4
5159.7352294921875,36.619537353515625,0.955341100692749,0.1,63,1,256,segment_3n09ufoMWAg_1280x720.mp4
4180.30078125,37.31553649902344,0.9566158056259155,0.1,64,1,256,segment_3n09ufoMWAg_1280x720.mp4
3496.8635864257812,37.71455001831055,0.9568824172019958,0.1,65,1,256,segment_3n09ufoMWAg_1280x720.mp4
3387.7921752929688,37.424373626708984,0.954278826713562,0.1,66,1,256,segment_3n09ufoMWAg_1280x720.mp4
2527.0945434570312,37.60973358154297,0.9543474912643433,0.1,67,1,256,segment_3n09ufoMWAg_1280x720.mp4
2527.9008178710938,37.929874420166016,0.9566819667816162,0.1,68,1,256,segment_3n09ufoMWAg_1280x720.mp4
2720.1827087402344,37.9686393737793,0.9558688402175903,0.1,69,1,256,segment_3n09ufoMWAg_1280x720.mp4
3112.0652770996094,37.50811004638672,0.9541878700256348,0.1,70,1,256,segment_3n09ufoMWAg_1280x720.mp4
2225.91552734375,37.78936004638672,0.9533591270446777,0.1,71,1,256,segment_3n09ufoMWAg_1280x720.mp4
2477.739013671875,37.5137939453125,0.94921875,0.1,72,1,256,segment_3n09ufoMWAg_1280x720.mp4
2238.6740112304688,37.758243560791016,0.9492292404174805,0.1,73,1,256,segment_3n09ufoMWAg_1280x720.mp4
2194.7196655273438,37.78821563720703,0.9490782618522644,0.1,74,1,256,segment_3n09ufoMWAg_1280x720.mp4
2637.625518798828,38.03411865234375,0.9483169317245483,0.1,75,1,256,segment_3n09ufoMWAg_1280x720.mp4
3104.9202880859375,37.85816192626953,0.9471261501312256,0.1,76,1,256,segment_3n09ufoMWAg_1280x720.mp4
3928.5194091796875,37.55253601074219,0.9484972953796387,0.1,77,1,256,segment_3n09ufoMWAg_1280x720.mp4
5584.638977050781,36.35566711425781,0.9464296698570251,0.1,78,1,256,segment_3n09ufoMWAg_1280x720.mp4
6826.0787353515625,34.58490753173828,0.9383959770202637,0.1,79,1,256,segment_3n09ufoMWAg_1280x720.mp4
3800.9326171875,36.90348434448242,0.9474592208862305,0.1,80,1,256,segment_3n09ufoMWAg_1280x720.mp4
4559.0872802734375,36.368316650390625,0.9462027549743652,0.1,81,1,256,segment_3n09ufoMWAg_1280x720.mp4
3441.2174682617188,37.531166076660156,0.9487380385398865,0.1,82,1,256,segment_3n09ufoMWAg_1280x720.mp4
4599.125793457031,37.34223556518555,0.9488658905029297,0.1,83,1,256,segment_3n09ufoMWAg_1280x720.mp4
2787.431884765625,38.025020599365234,0.9507639408111572,0.1,84,1,256,segment_3n09ufoMWAg_1280x720.mp4
3017.151824951172,37.87411117553711,0.9516295194625854,0.1,85,1,256,segment_3n09ufoMWAg_1280x720.mp4
3729.684814453125,37.685298919677734,0.9490512609481812,0.1,86,1,256,segment_3n09ufoMWAg_1280x720.mp4
3529.888458251953,38.034423828125,0.9488530158996582,0.1,87,1,256,segment_3n09ufoMWAg_1280x720.mp4
3507.8907470703125,38.12491989135742,0.9498834013938904,0.1,88,1,256,segment_3n09ufoMWAg_1280x720.mp4
3450.6968383789062,37.95403289794922,0.9493009448051453,0.1,89,1,256,segment_3n09ufoMWAg_1280x720.mp4
2976.5734252929688,37.7712516784668,0.9487934112548828,0.1,90,1,256,segment_3n09ufoMWAg_1280x720.mp4
2996.6565551757812,37.67610549926758,0.9474855661392212,0.1,91,1,256,segment_3n09ufoMWAg_1280x720.mp4
3018.734344482422,37.72496032714844,0.9487357139587402,0.1,92,1,256,segment_3n09ufoMWAg_1280x720.mp4
3131.4082946777344,37.67707824707031,0.9484515190124512,0.1,93,1,256,segment_3n09ufoMWAg_1280x720.mp4
3402.8135375976562,37.698089599609375,0.9483477473258972,0.1,94,1,256,segment_3n09ufoMWAg_1280x720.mp4
3242.9461669921875,37.83158874511719,0.9496912360191345,0.1,95,1,256,segment_3n09ufoMWAg_1280x720.mp4
2647.0020446777344,37.936920166015625,0.9494198560714722,0.1,96,1,256,segment_3n09ufoMWAg_1280x720.mp4
2993.6869506835938,37.94855499267578,0.948509693145752,0.1,97,1,256,segment_3n09ufoMWAg_1280x720.mp4
2831.974853515625,37.9390869140625,0.9483611583709717,0.1,98,1,256,segment_3n09ufoMWAg_1280x720.mp4
2658.632080078125,38.11414337158203,0.9496042132377625,0.1,99,1,256,segment_3n09ufoMWAg_1280x720.mp4
2674.242156982422,37.96371841430664,0.9531327486038208,0.1,100,1,256,segment_3n09ufoMWAg_1280x720.mp4
2818.1646423339844,37.680477142333984,0.9521145224571228,0.1,101,1,256,segment_3n09ufoMWAg_1280x720.mp4
2807.6154174804688,37.54328155517578,0.9506468772888184,0.1,102,1,256,segment_3n09ufoMWAg_1280x720.mp4
3043.8914184570312,37.76412582397461,0.9518691897392273,0.1,103,1,256,segment_3n09ufoMWAg_1280x720.mp4
2971.2603759765625,37.43843078613281,0.9499597549438477,0.1,104,1,256,segment_3n09ufoMWAg_1280x720.mp4
2818.3648376464844,37.44218063354492,0.9489231109619141,0.1,105,1,256,segment_3n09ufoMWAg_1280x720.mp4
2994.5173950195312,37.57166290283203,0.9491581916809082,0.1,106,1,256,segment_3n09ufoMWAg_1280x720.mp4
3233.6812133789062,37.71359634399414,0.9495856165885925,0.1,107,1,256,segment_3n09ufoMWAg_1280x720.mp4
2880.8648071289062,37.32069396972656,0.9485528469085693,0.1,108,1,256,segment_3n09ufoMWAg_1280x720.mp4
2704.2340698242188,37.61510467529297,0.9532076716423035,0.1,109,1,256,segment_3n09ufoMWAg_1280x720.mp4
2557.730682373047,37.628963470458984,0.9576427340507507,0.1,110,1,256,segment_3n09ufoMWAg_1280x720.mp4
